episode,step,rtt,jitter,packet_loss,crc_errors,interface_errors,interface_flaps,utilization,label,ttf_ms
118,7,12.65,1.82,0.0,6,6,0,43.44,0,10000.0
118,8,12.26,1.78,0.0,6,6,0,44.66,0,10000.0
118,9,12.5,1.8,0.0,6,6,0,48.11,0,10000.0
118,10,12.25,2.09,0.0,6,6,0,50.89,0,10000.0
118,11,11.98,2.14,0.0,6,6,0,50.32,0,10000.0
118,12,11.48,1.99,0.1,6,6,0,50.28,0,10000.0
118,13,11.32,2.11,0.0,6,6,0,51.98,0,10000.0
118,14,10.53,2.32,0.0,6,6,0,51.25,0,10000.0
118,15,11.3,2.25,0.0,6,6,0,50.94,0,10000.0
118,16,11.53,2.3,0.0,6,6,0,49.66,0,10000.0
118,17,11.6,2.15,0.0,6,6,0,49.85,0,10000.0
118,18,10.58,2.07,0.0,6,6,0,50.96,0,10000.0
118,19,9.95,2.12,0.0,7,7,0,48.62,0,10000.0
119,0,12.31,2.3,0.0,5,5,0,36.66,0,10000.0
119,1,12.29,2.36,0.0,5,5,0,36.4,0,10000.0
119,2,12.33,2.66,0.0,5,5,0,32.99,0,10000.0
119,3,12.4,2.35,0.0,5,5,0,33.98,0,10000.0
119,4,12.26,2.29,0.0,5,5,0,34.54,0,10000.0
119,5,12.26,2.33,0.0,5,5,0,35.65,0,10000.0
119,6,12.36,2.25,0.0,5,5,0,34.01,0,10000.0
119,7,12.66,2.53,0.0,5,5,0,35.2,0,10000.0
119,8,12.74,2.07,0.0,5,5,0,34.62,0,10000.0
119,9,13.18,1.95,0.0,5,5,0,34.17,0,10000.0
119,10,13.76,1.88,0.0,5,5,0,34.47,0,10000.0
119,11,13.8,1.78,0.0,5,5,0,35.76,0,10000.0
119,12,14.44,1.96,0.0,5,5,0,34.49,0,10000.0
119,13,13.91,1.95,0.0,5,5,0,31.47,0,10000.0
119,14,13.75,1.69,0.0,5,5,0,33.78,0,10000.0
120,0,9.41,2.56,0.0,1,1,0,44.74,1,5580.5
120,1,9.86,2.74,0.02,1,1,0,44.86,1,5694.7
120,2,10.8,2.63,0.16,2,2,0,45.09,1,5762.1
120,3,10.93,3.01,0.13,2,2,0,45.44,1,6017.6
120,4,11.43,3.3,0.53,2,2,0,45.91,1,5511.8
120,5,10.57,3.61,0.79,3,3,0,46.5,1,5096.0
120,6,10.13,3.92,0.76,4,4,0,47.21,1,5129.0
120,7,9.92,4.8,1.03,4,4,0,48.03,1,4611.3
120,8,10.16,4.87,0.88,4,4,0,48.97,1,4677.3
120,9,10.67,5.33,1.47,4,5,0,50.03,1,4188.3
120,10,12.28,5.77,1.38,4,5,0,51.21,1,4496.4
120,11,13.1,6.32,1.32,4,5,0,52.5,1,4479.5
120,12,14.68,7.12,1.56,4,5,0,53.91,1,4372.0
120,13,16.21,7.48,1.98,4,5,0,55.44,1,4057.5
120,14,17.56,8.18,1.89,4,5,0,57.09,1,4195.8
120,15,18.69,8.75,1.73,4,5,0,58.86,1,3570.8
120,16,19.98,9.45,2.27,5,6,0,60.74,1,3256.8
121,0,12.45,1.49,0.69,4,4,0,22.6,1,4000.0
121,1,12.52,1.15,0.0,5,5,0,22.6,1,3900.0
121,2,14.29,1.25,0.0,7,7,0,22.64,1,3800.0
121,3,14.26,1.49,0.0,10,10,0,22.7,1,3700.0
121,4,14.92,2.39,0.56,12,12,0,22.81,1,3600.0
121,5,15.31,1.69,0.39,13,13,0,22.96,1,3500.0
121,6,14.87,2.22,0.76,16,16,0,23.19,1,3400.0
121,7,14.89,2.56,1.1,18,18,0,23.48,1,3300.0
121,8,15.28,2.93,1.21,20,20,0,23.85,1,3200.0
121,9,14.05,3.04,1.09,21,21,0,24.3,1,3100.0
121,10,14.32,2.87,1.15,23,23,0,24.86,1,3000.0
121,11,16.67,3.19,1.03,26,26,0,25.52,1,2900.0
121,12,18.78,3.65,1.75,27,27,0,26.28,1,2800.0
121,13,20.67,4.75,2.09,28,28,0,27.17,1,2700.0
121,14,21.86,5.57,1.66,31,31,0,28.19,1,2600.0
121,15,25.03,7.17,3.07,34,34,0,29.34,1,2500.0
121,16,27.02,7.54,1.82,36,36,0,30.63,1,2400.0
121,17,28.65,8.76,3.44,39,39,0,32.06,2,565.1
121,18,30.28,8.96,2.99,41,41,0,33.66,2,660.3
121,19,30.84,9.95,3.4,44,45,0,35.42,2,606.9
121,20,32.94,11.82,3.95,47,48,0,37.35,2,403.9
121,21,35.04,13.7,4.81,51,52,0,39.45,2,400.0
121,22,37.26,15.08,3.76,56,57,0,41.74,2,400.0
121,23,41.51,16.65,5.53,61,62,1,44.22,2,400.0
121,24,45.05,18.46,5.74,66,67,1,46.9,2,400.0
121,25,49.06,20.09,6.86,69,70,1,49.78,2,400.0
121,26,51.67,21.52,6.06,73,74,1,52.87,2,400.0
121,27,55.89,24.08,6.67,78,80,1,56.18,2,400.0
121,28,58.91,26.44,6.81,83,85,2,59.71,2,400.0
121,29,62.47,29.0,8.3,88,90,2,63.47,2,400.0
122,0,13.78,2.13,0.0,4,4,0,24.83,0,10000.0
122,1,14.29,1.54,0.0,4,4,0,23.4,0,10000.0
122,2,14.16,1.41,0.0,4,4,0,23.63,0,10000.0
122,3,14.93,1.57,0.0,4,4,0,24.57,0,10000.0
122,4,15.35,1.48,0.0,5,5,0,26.55,0,10000.0
122,5,15.52,1.48,0.0,5,5,0,27.22,0,10000.0
122,6,15.41,1.57,0.0,5,5,0,29.71,0,10000.0
122,7,15.69,1.36,0.0,5,5,0,30.23,0,10000.0
122,8,16.01,1.4,0.0,5,5,0,31.27,0,10000.0
122,9,16.76,2.05,0.0,5,5,0,31.22,0,10000.0
122,10,17.02,2.15,0.0,5,5,0,29.53,0,10000.0
122,11,16.59,2.43,0.0,5,5,0,31.19,0,10000.0
122,12,17.27,2.54,0.0,5,5,0,31.0,0,10000.0
122,13,17.16,2.53,0.0,5,5,0,29.8,0,10000.0
122,14,17.75,2.52,0.0,5,5,0,30.68,0,10000.0
122,15,18.09,2.59,0.0,5,5,0,33.58,0,10000.0
122,16,18.31,2.63,0.0,5,5,0,32.59,0,10000.0
122,17,18.51,2.48,0.0,5,5,0,28.96,0,10000.0
122,18,19.17,2.63,0.0,5,5,0,30.27,0,10000.0
122,19,19.32,2.62,0.0,5,5,0,29.67,0,10000.0
122,20,19.03,2.68,0.0,5,5,0,28.78,0,10000.0
122,21,18.5,3.09,0.0,5,5,0,31.37,0,10000.0
122,22,18.23,3.11,0.0,5,5,0,29.56,0,10000.0
122,23,18.4,3.23,0.0,5,5,0,29.43,0,10000.0
122,24,18.72,3.27,0.0,5,5,0,29.31,0,10000.0
122,25,18.11,3.28,0.0,5,5,0,28.95,0,10000.0
122,26,18.79,3.18,0.0,5,5,0,27.29,0,10000.0
122,27,18.31,3.1,0.0,5,5,0,27.42,0,10000.0
122,28,18.53,3.44,0.0,5,5,0,26.55,0,10000.0
123,0,12.76,1.43,0.0,2,2,0,27.82,0,10000.0
123,1,11.96,1.79,0.0,2,2,0,26.91,0,10000.0
123,2,11.97,1.67,0.0,3,3,0,26.07,0,10000.0
123,3,11.45,1.82,0.0,3,3,0,24.02,0,10000.0
123,4,10.33,1.75,0.0,3,3,0,21.44,0,10000.0
123,5,10.62,1.8,0.0,3,3,0,23.56,0,10000.0
123,6,10.43,1.93,0.0,3,3,0,21.37,0,10000.0
123,7,10.35,1.94,0.0,3,3,0,20.89,0,10000.0
123,8,9.32,2.34,0.0,3,3,0,20.26,0,10000.0
123,9,9.02,2.44,0.0,3,3,0,17.73,0,10000.0
123,10,9.83,2.55,0.0,3,3,0,16.77,0,10000.0
123,11,9.97,2.74,0.0,3,3,0,16.78,0,10000.0
123,12,10.55,2.58,0.0,3,3,0,14.71,0,10000.0
123,13,10.29,2.16,0.0,3,3,0,11.77,0,10000.0
123,14,10.8,2.15,0.0,3,3,0,10.45,0,10000.0
123,15,11.38,2.0,0.0,3,3,0,12.48,0,10000.0
123,16,12.02,1.92,0.0,3,3,0,11.92,0,10000.0
123,17,11.61,1.88,0.0,3,3,0,11.05,0,10000.0
123,18,11.68,1.81,0.0,3,3,0,10.0,0,10000.0
123,19,11.86,1.69,0.0,3,3,0,11.6,0,10000.0
123,20,11.89,2.0,0.0,3,3,0,10.15,0,10000.0
123,21,12.29,1.95,0.0,3,3,0,10.65,0,10000.0
123,22,12.15,2.01,0.0,3,3,0,11.24,0,10000.0
123,23,11.63,1.96,0.0,3,3,0,10.79,0,10000.0
123,24,11.4,1.89,0.0,3,3,0,11.16,0,10000.0
123,25,11.49,2.17,0.1,3,3,0,10.0,0,10000.0
123,26,11.32,2.18,0.0,3,3,0,11.44,0,10000.0
124,0,12.07,1.98,0.0,3,3,0,22.14,0,10000.0
124,1,12.51,1.9,0.0,3,3,0,24.88,0,10000.0
124,2,12.43,1.51,0.0,3,3,0,26.25,0,10000.0
124,3,13.27,1.7,0.0,3,3,0,28.48,0,10000.0
124,4,13.49,1.53,0.0,3,3,0,30.17,0,10000.0
124,5,13.78,1.48,0.0,3,3,0,31.43,0,10000.0
124,6,13.53,1.41,0.0,3,3,0,32.83,0,10000.0
124,7,13.73,1.32,0.0,3,3,0,34.63,0,10000.0
124,8,12.93,1.6,0.0,3,3,0,33.91,0,10000.0
124,9,13.33,1.59,0.0,3,3,0,36.06,0,10000.0
124,10,14.48,1.61,0.0,3,3,0,34.51,0,10000.0
124,11,14.39,1.65,0.0,3,3,0,33.76,0,10000.0
124,12,15.08,1.32,0.0,3,3,0,28.95,0,10000.0
124,13,15.08,1.31,0.0,3,3,0,30.26,0,10000.0
124,14,15.24,1.48,0.0,3,3,0,31.08,0,10000.0
124,15,16.36,1.63,0.0,3,3,0,31.09,0,10000.0
124,16,16.29,1.72,0.0,3,3,0,32.64,0,10000.0
125,0,15.09,0.73,0.0,0,0,0,27.07,1,5855.0
125,1,14.3,1.05,0.0,0,0,0,27.14,1,5733.9
125,2,13.97,1.02,0.08,0,0,0,27.28,1,5627.9
125,3,13.65,1.3,0.37,0,0,0,27.48,1,5803.1
125,4,14.1,1.49,0.28,0,0,0,27.76,1,5286.1
125,5,14.76,1.63,0.5,1,1,0,28.1,1,5249.4
125,6,15.43,2.01,0.4,1,1,0,28.52,1,5345.6
125,7,16.02,1.84,0.5,1,1,0,29.0,1,4938.8
125,8,16.49,1.3,0.75,2,2,0,29.55,1,4801.4
125,9,16.25,1.59,0.52,2,2,0,30.17,1,4722.2
125,10,16.39,1.35,0.44,3,3,0,30.86,1,4865.7
125,11,17.16,1.44,1.01,3,3,0,31.62,1,4513.8
125,12,16.77,1.94,1.11,3,3,0,32.45,1,4113.3
125,13,17.51,1.64,0.8,3,3,0,33.35,1,4042.2
125,14,18.62,1.44,1.11,3,3,0,34.31,1,3823.7
125,15,18.92,2.43,1.56,4,5,0,35.35,1,3679.5
125,16,19.58,2.98,1.41,4,5,0,36.45,1,3511.8
125,17,19.87,3.51,0.98,5,6,0,37.62,1,3397.9
125,18,20.23,3.96,1.35,5,6,0,38.86,1,3393.5
125,19,22.04,4.39,1.71,5,6,0,40.17,1,3196.3
125,20,22.64,4.96,1.38,5,6,0,41.55,1,2927.2
125,21,23.29,5.58,1.97,5,6,0,43.0,1,3022.9
125,22,24.36,6.33,1.35,5,6,0,44.52,1,2673.8
125,23,25.0,7.04,2.06,5,6,0,46.1,1,2651.0
125,24,26.45,7.59,1.48,5,6,0,47.76,1,2500.0
125,25,27.25,8.04,1.92,5,6,0,49.48,1,2500.0
125,26,28.8,8.59,2.28,5,6,0,51.28,1,2500.0
125,27,29.81,9.83,1.95,6,7,0,53.14,1,2500.0
125,28,32.18,10.76,2.13,7,8,0,55.07,1,2500.0
126,0,7.76,0.44,0.0,5,5,0,33.6,0,10000.0
126,1,7.86,0.44,0.0,5,5,0,32.51,0,10000.0
126,2,8.19,0.23,0.0,5,5,0,33.49,0,10000.0
126,3,7.48,0.25,0.0,5,5,0,34.88,0,10000.0
126,4,6.46,0.23,0.0,5,5,0,34.78,0,10000.0
126,5,6.18,0.25,0.0,5,5,0,34.17,0,10000.0
126,6,6.18,0.3,0.0,5,5,0,34.0,0,10000.0
126,7,6.0,0.41,0.0,5,5,0,36.31,0,10000.0
126,8,6.0,0.38,0.0,5,5,0,36.04,0,10000.0
126,9,6.0,0.45,0.0,5,5,0,35.02,0,10000.0
126,10,6.0,0.2,0.0,5,5,0,34.11,0,10000.0
126,11,6.0,0.3,0.0,5,5,0,31.57,0,10000.0
126,12,6.0,0.52,0.0,5,5,0,32.87,0,10000.0
126,13,6.0,0.47,0.0,5,5,0,30.75,0,10000.0
126,14,6.0,0.51,0.0,5,5,0,29.78,0,10000.0
126,15,6.0,0.69,0.0,5,5,0,31.92,0,10000.0
126,16,6.0,0.68,0.0,5,5,0,28.52,0,10000.0
126,17,6.97,0.6,0.0,5,5,0,28.87,0,10000.0
127,0,12.45,0.85,0.0,3,3,0,25.31,1,4000.0
127,1,12.73,0.44,0.87,4,4,0,25.32,1,3900.0
127,2,12.28,0.21,0.0,6,6,0,25.37,1,3800.0
127,3,10.8,-0.08,1.52,7,7,0,25.48,1,3700.0
127,4,11.93,-0.07,0.67,10,10,0,25.65,1,3600.0
127,5,11.51,-0.61,0.05,12,12,0,25.9,1,3500.0
127,6,10.79,-0.08,0.0,13,13,0,26.26,1,3400.0
127,7,12.86,0.72,0.69,14,14,0,26.73,1,3300.0
127,8,13.61,1.23,1.69,17,17,0,27.33,1,3200.0
127,9,15.54,2.28,1.43,20,20,0,28.07,1,3100.0
127,10,16.71,3.28,1.6,23,23,0,28.96,1,3000.0
127,11,19.99,3.35,2.12,26,26,0,30.02,1,2900.0
127,12,21.93,4.46,2.07,30,30,0,31.26,1,2800.0
127,13,23.73,4.99,3.27,32,32,0,32.69,2,1151.9
127,14,27.37,6.1,3.55,35,36,0,34.33,2,982.5
127,15,27.4,7.58,4.42,39,40,0,36.18,2,969.1
127,16,31.19,8.8,3.59,41,42,0,38.26,2,779.9
127,17,31.53,10.29,4.39,46,47,0,40.59,2,865.1
127,18,36.5,11.47,5.61,51,52,1,43.16,2,591.4
127,19,39.91,14.5,6.17,56,57,1,45.99,2,668.0
127,20,44.16,16.49,6.9,60,61,1,49.1,2,463.3
127,21,46.33,19.4,6.52,65,67,1,52.5,2,400.0
127,22,52.59,21.15,8.13,70,72,2,56.19,2,400.0
128,0,9.64,0.72,0.27,2,2,0,34.07,1,4000.0
128,1,7.89,0.15,0.0,4,4,0,34.09,1,3900.0
128,2,8.5,0.08,0.09,6,6,0,34.15,1,3800.0
128,3,7.85,-0.74,0.47,7,7,0,34.29,1,3700.0
128,4,8.4,-1.73,0.0,8,8,0,34.51,1,3600.0
128,5,9.86,-1.83,0.32,11,11,0,34.84,1,3500.0
128,6,11.41,-2.28,1.93,13,13,0,35.29,1,3400.0
128,7,11.23,-1.25,2.27,15,15,0,35.9,1,3300.0
128,8,11.67,-0.01,2.04,16,16,0,36.67,1,3200.0
128,9,14.19,0.94,2.81,17,17,0,37.62,1,3100.0
128,10,16.89,2.5,3.26,21,21,0,38.77,1,3000.0
128,11,18.95,3.57,3.05,25,25,0,40.13,1,2900.0
128,12,20.72,5.0,3.1,27,27,0,41.72,2,1008.8
128,13,22.44,6.74,3.54,29,30,0,43.57,2,1018.2
128,14,25.3,8.22,4.02,31,32,0,45.67,2,1065.7
128,15,28.14,9.25,5.42,35,36,0,48.05,2,770.7
128,16,30.4,11.69,5.67,40,41,1,50.73,2,756.1
128,17,35.07,14.32,6.94,45,46,1,53.72,2,739.8
128,18,40.43,16.11,6.76,49,51,1,57.03,2,618.3
128,19,44.11,19.89,7.43,53,55,2,60.67,2,400.0
129,0,9.88,1.15,0.0,1,1,0,27.45,1,4000.0
129,1,9.14,1.33,0.13,3,3,0,27.46,1,3900.0
129,2,7.74,1.71,0.0,4,4,0,27.5,1,3800.0
129,3,9.54,2.18,0.2,7,7,0,27.58,1,3700.0
129,4,9.64,2.39,0.25,10,10,0,27.72,1,3600.0
129,5,9.83,2.57,0.2,11,11,0,27.93,1,3500.0
129,6,10.91,3.33,0.0,13,13,0,28.21,1,3400.0
129,7,11.12,4.7,1.47,16,16,0,28.59,1,3300.0
129,8,13.08,5.03,2.25,18,18,0,29.07,1,3200.0
129,9,14.24,6.08,1.47,19,19,0,29.66,1,3100.0
129,10,16.17,6.7,1.38,20,20,0,30.38,1,3000.0
129,11,18.61,6.76,2.06,23,23,0,31.23,1,2900.0
129,12,18.75,6.91,1.85,24,24,0,32.22,1,2800.0
129,13,20.0,8.31,2.9,27,27,0,33.37,1,2700.0
129,14,23.02,9.11,3.09,29,29,0,34.68,1,2600.0
129,15,23.29,9.96,2.63,32,32,0,36.17,2,852.8
129,16,23.97,11.54,3.28,34,35,0,37.84,2,651.8
129,17,25.34,12.42,3.91,38,39,0,39.7,2,747.0
129,18,29.44,14.71,4.49,41,42,0,41.77,2,533.3
129,19,31.68,15.6,5.07,44,45,0,44.04,2,548.3
129,20,34.92,17.24,5.29,47,48,1,46.53,2,400.0
129,21,37.21,19.42,6.3,52,53,1,49.26,2,438.3
129,22,40.62,21.52,6.15,55,56,1,52.22,2,400.0
129,23,45.19,24.28,6.48,58,60,1,55.43,2,400.0
129,24,49.34,27.23,7.23,62,64,2,58.89,2,400.0
129,25,53.53,29.76,8.31,67,69,2,62.62,2,400.0
130,0,13.87,1.92,0.0,2,2,0,22.49,0,10000.0
130,1,13.22,1.66,0.0,2,2,0,24.08,0,10000.0
130,2,12.46,1.54,0.0,2,2,0,26.52,0,10000.0
130,3,12.13,1.72,0.0,2,2,0,25.89,0,10000.0
130,4,11.82,1.76,0.0,2,2,0,26.81,0,10000.0
130,5,11.5,1.87,0.0,2,2,0,26.09,0,10000.0
130,6,12.26,1.66,0.0,2,2,0,26.77,0,10000.0
130,7,12.57,1.94,0.0,2,2,0,23.78,0,10000.0
130,8,11.52,2.35,0.0,2,2,0,24.78,0,10000.0
130,9,10.96,2.22,0.0,2,2,0,26.05,0,10000.0
130,10,11.5,2.6,0.0,2,2,0,27.25,0,10000.0
130,11,12.64,3.04,0.0,2,2,0,26.16,0,10000.0
130,12,13.29,3.34,0.0,2,2,0,23.02,0,10000.0
130,13,13.26,3.31,0.0,2,2,0,24.12,0,10000.0
130,14,13.63,3.35,0.0,2,2,0,22.83,0,10000.0
130,15,13.87,3.3,0.0,2,2,0,23.73,0,10000.0
130,16,13.11,3.33,0.0,2,2,0,24.75,0,10000.0
130,17,13.29,3.2,0.0,2,2,0,24.2,0,10000.0
130,18,13.29,3.2,0.0,2,2,0,23.84,0,10000.0
130,19,11.66,3.36,0.0,2,2,0,23.09,0,10000.0
130,20,12.6,3.42,0.0,2,2,0,22.66,0,10000.0
130,21,12.92,3.3,0.0,2,2,0,22.54,0,10000.0
131,0,7.62,2.06,0.33,4,4,0,39.54,1,4000.0
131,1,7.86,2.24,0.0,5,5,0,39.55,1,3900.0
131,2,6.48,2.64,0.1,7,7,0,39.58,1,3800.0
131,3,7.03,2.81,0.2,10,10,0,39.66,1,3700.0
131,4,6.84,3.1,0.57,13,13,0,39.78,1,3600.0
131,5,7.64,3.7,0.56,15,15,0,39.96,1,3500.0
131,6,5.71,4.46,1.1,18,18,0,40.21,1,3400.0
131,7,5.76,5.39,1.23,19,19,0,40.54,1,3300.0
131,8,6.15,5.7,0.32,20,20,0,40.95,1,3200.0
131,9,6.6,6.03,0.86,22,22,0,41.47,1,3100.0
131,10,6.97,6.83,2.06,25,25,0,42.1,1,3000.0
131,11,6.96,7.54,1.67,26,26,0,42.84,1,2900.0
131,12,7.25,8.73,2.01,27,27,0,43.71,1,2800.0
131,13,10.2,9.85,2.26,29,29,0,44.72,1,2700.0
131,14,11.34,10.53,2.14,33,33,0,45.87,1,2600.0
131,15,13.59,10.51,2.7,36,36,0,47.17,1,2500.0
131,16,13.61,11.3,2.58,40,40,0,48.63,2,776.7
131,17,17.36,12.37,3.61,44,45,0,50.26,2,646.7
131,18,18.9,14.05,4.44,47,48,0,52.07,2,529.0
131,19,21.45,15.56,4.29,49,50,0,54.06,2,491.8
131,20,23.44,17.27,3.81,52,53,0,56.24,2,400.0
131,21,25.93,18.51,5.22,55,56,0,58.62,2,400.0
131,22,29.55,20.43,5.19,59,60,1,61.21,2,400.0
131,23,33.05,22.85,5.71,63,64,1,64.02,2,400.0
131,24,37.0,24.76,5.83,67,68,1,67.05,2,400.0
131,25,41.35,27.01,6.8,70,72,1,70.31,2,400.0
131,26,43.83,28.88,7.71,74,76,2,73.81,2,400.0
131,27,47.19,31.31,8.66,80,82,2,77.56,2,400.0
132,0,9.67,1.43,0.0,3,3,0,38.62,1,4000.0
132,1,11.21,1.58,0.0,4,4,0,38.65,1,3900.0
132,2,12.15,1.88,0.69,7,7,0,38.75,1,3800.0
132,3,12.6,1.87,0.99,9,9,0,38.94,1,3700.0
132,4,11.02,1.4,1.41,10,10,0,39.27,1,3600.0
132,5,12.89,1.19,0.83,12,12,0,39.76,1,3500.0
132,6,12.89,1.92,0.76,14,14,0,40.45,1,3400.0
132,7,14.13,2.1,2.04,15,15,0,41.35,1,3300.0
132,8,15.34,2.92,2.3,18,18,0,42.5,1,3200.0
132,9,17.43,4.2,3.42,20,20,0,43.92,2,1379.4
132,10,20.69,5.73,3.61,24,25,0,45.64,2,1395.1
132,11,23.09,6.88,3.98,26,27,0,47.68,2,1210.6
132,12,26.58,8.65,5.22,31,32,0,50.06,2,1166.7
132,13,31.0,10.54,5.84,35,36,1,52.81,2,1075.2
132,14,33.34,13.32,6.63,38,39,1,55.96,2,944.5
132,15,37.36,15.37,7.43,42,44,2,59.52,2,905.8
133,0,16.27,1.61,0.69,5,5,0,37.12,1,4000.0
133,1,15.36,0.74,0.0,7,7,0,37.14,1,3900.0
133,2,16.95,0.67,0.0,8,8,0,37.19,1,3800.0
133,3,16.58,1.95,1.02,9,9,0,37.29,1,3700.0
133,4,17.93,2.2,0.34,11,11,0,37.46,1,3600.0
133,5,17.54,3.73,1.46,12,12,0,37.72,1,3500.0
133,6,19.98,3.71,0.77,13,13,0,38.07,1,3400.0
133,7,21.86,3.95,0.92,14,14,0,38.54,1,3300.0
133,8,22.99,5.67,1.33,17,17,0,39.14,1,3200.0
133,9,22.4,6.28,1.46,18,18,0,39.88,1,3100.0
133,10,20.95,6.83,2.01,21,21,0,40.77,1,3000.0
133,11,22.7,7.75,1.52,22,22,0,41.83,1,2900.0
133,12,25.42,7.92,4.05,24,24,0,43.07,1,2800.0
133,13,27.2,9.07,3.11,27,27,0,44.51,2,1164.0
133,14,29.22,10.74,3.05,30,31,0,46.14,2,916.8
133,15,31.27,12.3,3.24,32,33,0,48.0,2,760.6
133,16,33.41,13.43,3.71,36,37,0,50.08,2,774.9
133,17,36.09,16.31,5.62,41,42,0,52.4,2,851.3
133,18,39.55,19.34,6.05,46,47,1,54.97,2,520.4
133,19,42.66,21.78,7.07,51,52,1,57.81,2,528.5
133,20,46.32,24.49,5.84,56,57,1,60.92,2,527.1
133,21,48.65,27.17,7.05,61,63,1,64.31,2,400.0
133,22,53.3,29.28,8.29,65,67,2,68.01,2,400.0
134,0,12.95,2.16,0.0,0,0,0,27.97,0,10000.0
134,1,11.95,2.13,0.0,0,0,0,28.76,0,10000.0
134,2,12.19,2.16,0.0,0,0,0,28.45,0,10000.0
134,3,12.24,2.16,0.0,0,0,0,29.34,0,10000.0
134,4,11.89,2.33,0.0,0,0,0,29.01,0,10000.0
134,5,11.77,2.36,0.0,0,0,0,26.55,0,10000.0
134,6,11.81,2.45,0.0,0,0,0,25.61,0,10000.0
134,7,11.41,2.37,0.0,0,0,0,27.57,0,10000.0
134,8,11.13,2.27,0.0,0,0,0,26.88,0,10000.0
134,9,11.27,2.16,0.0,0,0,0,28.51,0,10000.0
134,10,10.97,2.06,0.0,0,0,0,26.78,0,10000.0
134,11,9.97,2.15,0.0,0,0,0,24.52,0,10000.0
134,12,10.66,2.35,0.0,1,1,0,24.82,0,10000.0
134,13,10.86,2.55,0.0,1,1,0,26.15,0,10000.0
134,14,11.49,2.6,0.0,1,1,0,26.24,0,10000.0
134,15,11.25,2.57,0.0,1,1,0,25.49,0,10000.0
135,0,15.57,1.61,0.84,4,4,0,42.23,1,4000.0
135,1,16.41,1.59,0.0,6,6,0,42.25,1,3900.0
135,2,15.72,1.72,0.21,9,9,0,42.34,1,3800.0
135,3,16.98,1.35,0.0,12,12,0,42.51,1,3700.0
135,4,15.86,1.72,0.61,13,13,0,42.81,1,3600.0
135,5,15.6,2.21,0.98,14,14,0,43.25,1,3500.0
135,6,15.89,2.33,2.59,15,15,0,43.87,1,3400.0
135,7,18.5,2.71,1.47,18,18,0,44.68,1,3300.0
135,8,18.65,4.11,2.58,19,19,0,45.71,1,3200.0
135,9,21.08,4.88,1.82,21,21,0,46.98,1,3100.0
135,10,25.35,4.7,3.06,25,25,0,48.52,2,1299.3
135,11,25.54,6.27,3.54,27,28,0,50.34,2,1235.0
135,12,28.59,8.01,4.64,30,31,0,52.48,2,1177.9
135,13,32.19,9.83,4.66,35,36,1,54.95,2,927.4
135,14,35.62,11.9,5.98,39,40,1,57.77,2,903.8
135,15,38.52,13.61,6.91,42,43,1,60.96,2,957.5
135,16,42.65,16.07,7.79,48,50,2,64.55,2,953.0
136,0,9.04,0.81,0.0,0,0,0,44.13,0,10000.0
136,1,8.93,0.83,0.0,0,0,0,44.88,0,10000.0
136,2,8.69,0.84,0.0,0,0,0,42.56,0,10000.0
136,3,9.42,0.86,0.0,0,0,0,42.54,0,10000.0
136,4,10.41,0.45,0.0,0,0,0,44.49,0,10000.0
136,5,11.36,0.45,0.0,1,1,0,46.37,0,10000.0
136,6,11.98,0.48,0.0,1,1,0,47.82,0,10000.0
136,7,11.62,0.38,0.0,1,1,0,50.13,0,10000.0
136,8,11.85,0.61,0.0,1,1,0,51.79,0,10000.0
136,9,12.06,0.32,0.0,1,1,0,49.74,0,10000.0
136,10,11.55,0.23,0.0,1,1,0,48.39,0,10000.0
136,11,11.37,0.41,0.0,1,1,0,48.31,0,10000.0
136,12,12.2,0.66,0.0,1,1,0,47.33,0,10000.0
136,13,11.01,0.89,0.0,1,1,0,47.7,0,10000.0
136,14,10.89,0.89,0.0,1,1,0,48.55,0,10000.0
136,15,11.9,0.76,0.0,1,1,0,48.75,0,10000.0
136,16,12.24,0.76,0.0,1,1,0,49.87,0,10000.0
136,17,11.29,0.76,0.0,1,1,0,50.14,0,10000.0
136,18,11.11,0.52,0.0,1,1,0,53.09,0,10000.0
136,19,11.29,0.34,0.0,1,1,0,54.27,0,10000.0
136,20,11.41,0.23,0.0,1,1,0,52.93,0,10000.0
136,21,10.75,0.26,0.0,1,1,0,52.4,0,10000.0
136,22,11.18,0.42,0.0,1,1,0,51.75,0,10000.0
136,23,11.41,0.8,0.0,1,1,0,52.04,0,10000.0
136,24,10.66,0.49,0.0,1,1,0,51.14,0,10000.0
136,25,10.52,0.43,0.0,1,1,0,51.87,0,10000.0
136,26,10.05,0.35,0.0,1,1,0,50.67,0,10000.0
136,27,9.8,0.66,0.0,1,1,0,50.84,0,10000.0
136,28,10.01,0.64,0.0,1,1,0,49.55,0,10000.0
136,29,9.28,0.53,0.0,1,1,0,48.81,0,10000.0
137,0,12.8,2.0,0.0,5,5,0,41.02,1,5812.1
137,1,13.62,2.06,0.0,6,6,0,41.1,1,5608.7
137,2,13.72,2.01,0.23,6,6,0,41.28,1,5677.2
137,3,14.32,1.88,0.24,6,6,0,41.54,1,5687.6
137,4,14.96,2.22,0.37,6,6,0,41.89,1,5377.1
137,5,14.7,2.29,0.98,6,6,0,42.32,1,5460.5
137,6,15.89,2.63,0.72,6,6,0,42.84,1,5234.5
137,7,16.93,2.82,0.39,6,6,0,43.45,1,4755.6
